 "Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.385424625E1,3.440678276E0,-5.977110379E0,1.143922081E0
8.387907825E1,3.935457970E0,-6.482644272E0,2.523527590E0
8.390391725E1,3.165572042E0,-5.665136865E0,5.441883155E0
8.392874925E1,3.242152441E0,-3.751386159E0,5.179872930E0
8.395358825E1,2.848710841E0,1.284448214E0,2.124700559E0
8.397842125E1,2.103503671E0,3.248050819E0,1.293298852E-1
8.400325925E1,5.023632989E0,3.546723964E0,-1.860502160E0
8.402809225E1,4.192953560E0,1.810783577E0,-7.157880735E-1
8.405293025E1,2.830000920E0,-2.286679981E0,-1.510282009E0
8.407776325E1,3.226594169E0,-2.305315349E0,-2.892938011E0
8.410260225E1,3.191713774E0,-1.074779633E-1,-1.706884110E0
8.412743425E1,2.483133563E0,2.266289863E0,-2.631997826E0
8.415227325E1,7.806775492E-1,4.106661521E0,-2.610476564E0
8.417710525E1,2.847167176E-1,2.733508413E0,-2.212240394E0
8.420194425E1,2.113790093E0,7.530330831E-1,-1.186837574E0
8.422677625E1,2.551483421E0,1.270931498E0,-7.858536507E-1
8.425161525E1,9.823567879E-1,2.615733211E0,-6.971126515E-1
8.427644725E1,7.274170160E-1,2.772656692E0,-7.295309307E-1
8.430128625E1,-4.595151365E-2,3.706863998E0,-1.312679156E0
8.432611925E1,-3.208987033E-1,4.591791555E0,-1.590007625E0
8.435095725E1,-1.216333707E0,5.447824511E0,-2.308097455E0
8.437579025E1,-1.101252902E0,4.599040348E0,-2.341522478E0
8.440062825E1,-1.833652330E0,4.240314252E0,-1.523020460E0
8.442546125E1,-2.145875520E0,3.547354293E0,-1.448604409E0
8.445030025E1,-2.633866012E0,2.964913727E0,-1.087501712E0
8.447513225E1,-2.298660341E0,2.099270872E0,-1.271087619E0
8.449997125E1,-1.174997401E0,1.328690295E0,-9.593526721E-1
8.452480325E1,-1.469705840E0,1.776829673E0,1.015953720E-1
8.454964204E1,5.296174049E-1,-6.312754591E0,6.398640833E0
8.457447404E1,6.520390972E0,-4.451915047E0,-2.137505230E-1
8.459931304E1,-1.651115706E0,5.183456689E0,1.113131228E0
8.462414504E1,-2.157099835E0,5.408735874E0,-2.929800028E0
8.464898404E1,-3.230762064E-1,2.163462775E0,2.448638499E-2
8.467381604E1,2.434920346E0,-2.164017676E0,-1.480919777E0
8.469865504E1,5.145825763E0,-1.271552473E0,-8.630548775E-2
8.472348804E1,4.394587190E0,2.563946761E0,-1.612529930E0
8.474832604E1,-7.502299279E-1,1.966260749E-1,-3.284217310E0
8.477315904E1,1.919500566E-1,-3.704248538E0,-1.178447843E-1
8.479799704E1,2.420047953E0,2.215223497E-1,-1.554188751E0
8.482283004E1,1.501054518E0,1.938534422E0,-3.525232522E0
8.484766904E1,4.926466298E-1,-4.993291202E-1,-2.154843979E0
8.487250104E1,1.859717463E0,-1.715070504E0,-1.590536213E-1
8.489734004E1,2.061325951E0,5.890926513E-1,9.978612649E-1
8.492217204E1,1.080676550E0,2.086460792E0,5.574712014E-1
8.494701104E1,2.195746422E-2,1.175506401E0,4.893115242E-1
8.497184304E1,4.571873599E-1,1.033341292E0,-4.183215022E-1
8.499668204E1,1.222073919E-1,6.903108779E-1,-2.400712673E0
8.502151404E1,-3.094463468E-1,-4.182010496E-1,-2.450527149E0
8.504635304E1,-5.738358039E-1,-1.403936651E0,-1.334648023E0
8.507118504E1,-1.297332262E0,-2.154251217E0,1.509739387E-1
8.509602404E1,-4.533089018E-1,-1.148516969E0,7.157158604E-1
8.512085704E1,-4.558085865E-1,-1.618155536E-1,8.005200756E-1
8.514569504E1,-8.738312960E-1,-5.413398298E-1,-1.118652754E0
8.517052804E1,-7.035428345E-1,-1.677199843E0,-1.565533519E-1
8.519536604E1,-1.239920790E0,-1.658632594E0,1.096655821E0
8.522019904E1,-8.618725705E-1,-8.180620149E-1,2.049975336E-1
8.524503804E1,-2.226602179E-1,-7.026268682E-1,-2.984000793E-1
8.526987004E1,-3.727775395E-2,-1.307899935E0,-3.725939369E-1
8.529470904E1,-1.304502118E-1,-2.346901917E0,5.060449398E-1
8.531954104E1,-1.981937134E-1,-2.378046526E0,4.788352141E-1
8.534438004E1,1.278779047E0,-1.917813351E0,7.689965665E-3
8.536921204E1,1.072740709E0,-1.888419983E0,5.492418301E-1
8.539405104E1,7.286040008E-2,-2.766915311E0,4.158577779E-1
8.541888304E1,5.709256446E-1,-4.107349153E0,-3.389981747E-2
8.544372204E1,-1.323949957E-1,-5.160620388E0,1.791298316E0
8.546855504E1,6.686969376E-1,-5.347038978E0,1.048885531E0
8.549339304E1,1.073167555E0,-5.849708905E0,5.780323505E-2
8.551822604E1,1.752988236E0,-5.456429858E0,4.748485824E-1
8.554306404E1,1.107940947E0,-5.020777209E0,3.348168892E0
8.556789738E1,2.926940739E-1,-4.180949811E0,3.922997553E0
8.559273537E1,-2.918345332E-1,-2.154086764E0,1.970260391E0
8.561756838E1,9.128433341E-1,-1.305563095E0,5.672666033E-1
8.564240738E1,3.549587345E0,3.794226808E-1,1.158822467E0
8.566723938E1,3.804853392E0,1.360907868E0,8.154433393E-1
8.569207838E1,3.531065705E0,2.075636426E0,-6.063550937E-1
8.571691037E1,2.903483464E0,1.838503180E0,-1.217452206E0
8.574174938E1,1.344450880E0,2.539404827E0,-1.193198029E0
8.576658138E1,1.125862078E0,3.209557137E0,-1.478127000E0
8.579142037E1,7.690357429E-1,3.315640832E0,-1.581443793E0
8.581625238E1,-2.404199660E-1,3.719253955E0,-1.945034772E0
8.584109138E1,-7.053203881E-1,4.109023796E0,-2.073936056E0
8.586592338E1,-1.426226529E0,4.560551928E0,-2.311254074E0
8.589076238E1,-2.348345886E0,4.873789902E0,-2.161129151E0
8.591559538E1,-2.960802550E0,4.901721174E0,-1.637585249E0
8.594043338E1,-3.166770136E0,2.439051404E0,-1.173732648E0
8.596526637E1,-2.899776914E0,1.433222138E0,-6.434825742E-1
8.599010437E1,-2.239452020E0,4.413706416E-1,1.259616551E0
8.601493738E1,-1.599825684E0,-1.275800183E0,1.300427778E0
8.603977637E1,4.405403370E-1,-2.008651601E0,1.804467123E0
8.606460838E1,3.627735382E-1,-2.160421930E0,1.723848052E0
8.608944738E1,-2.328489912E-1,6.109176761E-1,2.451219460E0
8.611427938E1,-1.276692760E0,2.103618277E0,-5.409469700E-1
8.613911838E1,6.002383214E0,2.398969618E0,-6.215451367E-1
8.616395037E1,4.711740752E0,-1.992600409E0,3.986409438E-1
8.618878938E1,-3.288474083E-1,2.390082435E0,5.388020651E-1
8.621362138E1,-1.084844445E0,6.246666436E0,-2.135383276E0
8.623846037E1,-1.348104805E-1,2.322957861E0,-3.392309231E0
8.626329238E1,4.651775801E-1,-1.084180932E0,-1.449197316E0
8.628813138E1,-8.361986160E-2,-4.598514976E-1,3.874537584E-1
8.631296438E1,-5.876042426E-2,1.188589838E0,-9.266521186E-3
8.633780238E1,4.667148131E-1,3.781223331E-1,-6.886295110E-1
8.636263538E1,3.572894347E-1,-8.167488764E-1,-5.606982797E-1
8.638747338E1,-7.393102527E-2,6.379516929E-2,3.688256988E-1
8.641230637E1,1.005627537E-1,-3.994320720E-2,-7.774294209E-1
8.643714437E1,-7.022313040E-1,-1.098870454E0,-3.452313066E-1
8.646197738E1,-5.530746800E-1,-1.271664155E0,-4.697068334E-3
8.648681637E1,-5.502493054E-1,-1.988000880E-1,-8.247219935E-1
8.651164838E1,-1.526532590E-1,-5.046135414E-1,-4.390314630E-1
8.653648738E1,1.568778723E-1,-7.533970723E-1,-4.582103303E-1
8.656131938E1,-1.969827551E-1,-2.918523672E-1,-3.778763115E-1
8.658615838E1,6.186541271E-1,-5.976274665E-1,1.341032597E-1
8.661099037E1,3.751363063E-1,-1.528443022E0,8.273020774E-2
8.663582938E1,3.235732198E-2,-2.339814360E0,2.703609261E-1
8.666066138E1,3.431789339E-1,-3.040596870E0,9.798053554E-1
8.668550037E1,9.640941793E-1,-3.464317399E0,6.475753328E-1
8.671033338E1,1.257803915E0,-3.121255702E0,3.046916834E-1
8.673517138E1,7.465128529E-1,-3.234519193E0,1.677683115E-1
8.676000438E1,8.157310224E-1,-3.942516436E0,-3.898420537E-1
8.678484238E1,3.249218801E0,-5.703244924E0,-2.620593417E-1
8.680967537E1,1.829903680E0,-6.148520336E0,1.147614305E0
8.683451338E1,1.446833872E0,-7.348229824E0,3.058451928E0
8.685934637E1,2.348154683E0,-4.642250102E0,3.250554889E0
8.688418437E1,2.384667621E0,-8.471437266E-1,3.539334837E0
8.690901738E1,7.357171386E-1,-4.388305746E-1,2.027449376E0
8.693385637E1,1.242307624E0,1.604795745E-2,4.631016724E-1
8.695868838E1,3.161302990E0,2.479928704E0,4.074702394E-1
8.698352738E1,2.079625397E0,3.889474881E0,-5.021004081E-1
8.700835938E1,2.120979245E0,2.143720821E0,-2.164704723E0
8.703319838E1,1.894566284E0,-1.683927941E-1,-1.812861385E0
8.705803037E1,1.188782212E0,1.301286734E0,-6.157047915E-1
8.708286938E1,3.378778481E-1,2.660826061E0,-1.785982904E0
8.710770138E1,4.015171891E-1,3.362445746E0,-2.840445217E0
8.713254037E1,-2.299288917E-1,3.151618539E0,-1.445993042E0
8.715737338E1,-6.258081955E-1,3.863575809E0,-1.450250984E0
8.718221138E1,-1.053955359E0,4.319975257E0,-2.121654013E0
8.720704438E1,-1.120047607E0,4.297860210E0,-1.981965201E0
8.723188238E1,-1.331559523E0,4.034664462E0,-1.335044464E0
8.725671537E1,-1.737914699E0,3.951687794E0,-9.268233689E-1
8.728155338E1,-2.001569746E0,3.119274373E0,-8.883885241E-1
8.730638638E1,-1.711396406E0,1.880780888E0,-5.671974599E-1
8.733122538E1,-8.655042762E-1,6.590677428E-1,7.341518390E-1
8.735605738E1,-5.585237002E-1,-5.543853334E-1,1.129811872E0
8.738089637E1,-5.122003037E-1,-1.936167177E0,7.812920916E-1
8.740572838E1,-9.323046219E-1,-2.752479412E0,7.899705291E-1
8.743056738E1,-9.257171488E-1,-1.576532716E0,5.697924542E-1
8.745539938E1,-7.110383803E-1,-5.278313729E-1,9.656156248E-1
8.748023838E1,4.311263198E-1,-1.021949162E0,9.338401008E-1
8.750507037E1,2.454303866E0,-3.908287713E-1,9.789852834E-1
8.752990938E1,4.080785252E0,1.459760896E0,1.030750830E-2
8.755474088E1,5.006789500E-1,3.208672746E0,-1.403274454E0
8.757957987E1,-1.473443381E0,6.874966714E0,-2.355199993E0
8.760441288E1,2.141361469E-1,5.824898000E0,-2.484846797E0
8.762925088E1,2.964442441E0,-1.761763152E-1,-2.611748918E0
8.765408388E1,1.988039289E0,-1.914673981E0,-1.239789959E0
8.767892188E1,-8.274541050E-1,2.081064981E-1,-9.488053183E-1
8.770375487E1,-1.305841715E0,1.040060913E0,-2.172880885E-1
8.772859288E1,-4.676339954E-1,7.457993464E-1,6.817122549E-2
8.775342588E1,5.227890265E-1,2.076863757E-1,-6.040290713E-2
8.777826487E1,2.492977935E-1,4.072205633E-1,8.230686933E-3
8.780309688E1,3.754339296E-1,4.737153921E-1,-3.139373007E-1
8.782793587E1,2.554239213E-1,-6.626620263E-2,8.928493649E-2
8.785276788E1,-1.226348233E-1,-5.270262113E-1,-5.483954456E-1
8.787760688E1,-2.333267087E-1,7.930096194E-2,-4.505560327E-1
8.790243887E1,-1.918114775E-1,3.362273984E-1,-5.853808388E-1
8.792727788E1,9.139782786E-3,-3.202127519E-1,-4.262941808E-2
8.795210988E1,-4.644607115E-1,-1.023281158E0,2.099258593E-1
8.797694888E1,-4.391463608E-1,-1.742066222E0,4.238363037E-1
8.800178088E1,-4.359830171E-1,-1.665392852E0,3.548011521E-1
8.802661987E1,1.473434025E-1,-1.136083303E0,-1.688538471E-1
8.805145188E1,4.271671700E-1,-2.183789597E0,-3.566409785E-1
8.807629088E1,-8.071964264E-2,-3.431965340E0,4.517965195E-1
8.810112388E1,-1.712883353E-1,-3.887482735E0,3.954615203E-1
8.812596188E1,2.201985401E-1,-3.721466249E0,4.170927098E-1
8.815079487E1,5.823557818E-1,-2.340389726E0,3.954793543E-2
8.817563288E1,8.782131994E-1,-1.446906377E0,-2.381182095E-1
8.820046588E1,1.405455465E0,-2.148399909E0,-2.761865070E-1
8.822530387E1,2.872594378E0,-3.890564218E0,1.185289085E-2
8.825013688E1,2.101357743E0,-4.046835441E0,2.876455879E-1
8.827497588E1,2.049094160E0,-5.190224841E0,1.062483961E0
8.829980788E1,2.415546182E0,-5.334901913E0,1.999125317E0
8.832464688E1,2.455338238E0,-2.345718440E0,4.434182488E0
8.834947887E1,9.919725341E-1,-1.742723010E0,3.708634242E0
8.837431788E1,-5.528431302E-1,-4.911769322E-1,1.393406839E0
8.839914988E1,2.931478179E-1,7.193800181E-1,2.598724830E-1
8.842398888E1,2.709205046E0,2.123878002E0,-1.534652911E-2
8.844882088E1,2.295538512E0,2.463142517E0,-1.258966341E0
8.847365987E1,1.952699302E0,1.807427422E0,-1.242522801E0
8.849849188E1,1.094697003E0,1.647360916E0,-1.001963671E0
8.852333088E1,3.371679962E-2,2.098288540E0,-1.302558503E0
8.854816287E1,-3.159811950E-1,2.718627250E0,-1.811972609E0
8.857300200E1,5.301436543E-2,3.233227835E0,-1.908949265E0
8.859783500E1,-8.337252438E-2,3.590176962E0,-1.778338839E0
8.862267300E1,-3.012269157E-1,3.613147164E0,-1.621394309E0
8.864750600E1,-4.099693394E-1,3.743861085E0,-1.322762972E0
8.867234400E1,-4.973349273E-1,3.627345958E0,-8.585536909E-1
8.869717700E1,-2.660196608E-1,3.139225658E0,-1.060618261E0
8.872201500E1,-5.615864718E-1,2.553228815E0,-8.277827185E-1
8.874684800E1,-1.014407131E0,2.188164922E0,-1.781377272E-1
8.877168600E1,-1.321946701E0,1.679100480E0,3.999144673E-1
8.879651900E1,-1.099084754E0,1.322038210E0,3.720062917E-1
8.882135800E1,-1.104684048E0,8.673174977E-2,4.088805878E-1
8.884619000E1,-1.288968989E0,-1.318194835E0,6.391579735E-1
8.887102900E1,-1.415614418E0,-3.887126347E0,1.160437249E0
8.889586100E1,-7.612244475E-1,-3.323931599E0,1.525000620E-1
8.892070000E1,-1.088689574E0,-9.536469591E-1,-1.478995641E-2
8.894553200E1,-1.346587452E0,-8.622771978E-2,9.176819050E-1
8.897037100E1,-9.130971032E-1,1.031881243E0,1.658482613E0
8.899520300E1,-3.532653809E-2,2.856128034E-1,2.979916513E-2
8.902004200E1,4.672880741E0,1.660996623E0,-9.638912809E-1
8.904487400E1,2.085139321E0,3.011678881E0,-7.567010415E-1
8.906971300E1,-3.287368959E-1,5.455676737E0,-2.483085616E0
8.909454500E1,3.820325124E-1,4.451129181E0,-1.602128903E0
8.911938400E1,3.452488482E0,3.406672624E-1,-1.732895010E0
8.914421700E1,2.268645414E0,1.104967053E0,-1.523288555E0
8.916905500E1,1.522614956E-2,2.966415877E0,-1.968206995E0
8.919388800E1,-7.166996545E-1,2.365798656E0,-1.675934798E0
8.921872600E1,-3.916529363E-1,-2.151842603E-1,-6.683325098E-1
8.924355900E1,-6.207053304E-2,-8.093031782E-1,-3.106625676E-2
8.926839700E1,1.046873796E-1,3.365891218E-2,2.263683759E-1
8.929323000E1,-1.456775308E-1,6.510626122E-2,-1.317050242E-1
8.931806900E1,-3.364715928E-1,-6.472728856E-1,-6.217198223E-2
8.934290100E1,-3.318405980E-1,-4.940809518E-1,-2.188566041E-1
8.936774000E1,-2.102302068E-1,-4.667667072E-1,-1.074972591E-1
8.939257200E1,-5.431618953E-1,-1.091281791E0,-5.263707384E-1
8.941741100E1,1.953262389E-2,-1.442178903E0,2.422267556E-2
8.944224300E1,-9.734327674E-2,-9.964515743E-1,-1.442364845E-1
8.946708200E1,-2.744595319E-1,-1.529150974E0,-4.788518786E-2
8.949191400E1,-1.719590110E-1,-1.551217342E0,4.438691568E-1
8.951675300E1,-3.310874766E-1,-1.471871357E0,-1.295091024E-1
8.954158500E1,-3.406704783E-1,-1.220148504E0,8.453612030E-3
8.956642487E1,-6.452139348E-1,-2.168602185E-1,-1.824916005E-2
8.959125688E1,-2.058892339E-1,-5.464222662E-1,-5.394845814E-2
8.961609588E1,-8.711181879E-2,-8.007937253E-1,1.013033035E-1
8.964092788E1,-2.732649457E-1,-9.670230496E-1,4.237038642E-2
8.966576688E1,5.063922644E-2,-5.872817686E-1,-2.057529938E-1
8.969059988E1,4.521008670E-1,4.526066512E-1,-3.692835358E-1
8.971543788E1,1.075911069E-1,7.260157308E-1,-3.005764130E-1
8.974027087E1,2.413104969E-1,-4.271309173E-1,4.169421440E-1
8.976510887E1,-6.488070488E-2,-1.566877794E0,2.862162361E-1
8.978994188E1,-3.311172974E-1,-1.774372088E0,-6.610970190E-1
8.981477988E1,1.384147042E-1,-1.728472907E0,-1.017918092E0
8.983961288E1,-2.891781431E-1,7.312469423E-2,-6.391860402E-1
8.986445088E1,1.825085574E0,9.601663122E-1,-1.052977120E0
8.988928388E1,9.034959751E-1,1.090298435E0,-4.264538097E-1
8.991412288E1,4.750272149E-1,-2.334367094E-1,1.082883874E-1
8.993895487E1,1.029002366E0,-1.337290964E0,-2.696677387E-1
8.996379388E1,5.004006225E-1,-2.531751992E0,1.729141536E-1
8.998862588E1,2.266526967E-1,-3.099449973E0,-1.287419477E-1
9.001346487E1,-1.196901655E-1,-2.641829627E0,2.380550596E-1
9.003829688E1,-9.353732407E-2,-2.476530302E0,3.680943583E-1
9.006313588E1,4.820134681E-1,-2.508602865E0,2.420487079E-1
9.008796788E1,3.311599821E-1,-2.752921754E0,4.269218794E-1
9.011280688E1,-7.138865590E-3,-3.494652754E0,1.114512194E0
9.013763887E1,-4.360941142E-1,-4.008169266E0,8.654746015E-1
9.016247788E1,-1.092008454E-1,-4.388581223E0,-5.983970332E-1
9.018730988E1,1.138868040E-1,-4.094066910E0,-1.231839792E0
9.021214887E1,2.424331623E-1,-2.271816359E0,-2.802871009E0
9.023698088E1,2.847886384E-1,-8.330810268E-1,-3.637099113E0
9.026181988E1,8.623882949E-2,6.639116494E-1,-4.427231026E0
9.028665288E1,3.878066379E-1,1.170809771E0,-4.632685812E0
9.031149088E1,7.431325775E-1,1.583902547E-1,-5.154637517E0
9.033632388E1,5.754016882E-1,9.830967531E-1,-4.122843690E0
9.036116188E1,4.301703000E-1,1.693893205E0,-4.391573535E0
9.038599487E1,4.752540869E-1,2.395822939E0,-3.740015956E0
9.041083288E1,-3.901227200E-1,2.964229310E0,-2.982472916E0
9.043566588E1,-1.015076053E0,2.840967958E0,-2.898088238E0
9.046050387E1,-9.868059343E-1,3.424182403E0,-2.742174572E0
9.048533688E1,-9.849897891E-1,3.839476802E0,-2.364076066E0
9.051017588E1,-6.919355267E-1,2.998332319E0,-1.547446911E0
9.053500788E1,-7.844776547E-1,2.479148101E0,-1.263239486E0
9.055984579E1,-2.202535039E-1,1.834042924E0,-3.316271381E-1
9.058467779E1,-5.527197540E-2,1.388448108E0,2.076393421E-1
9.060951679E1,-8.961278987E-1,8.121577889E-2,-8.662018490E-1
9.063434879E1,-7.958107281E-1,-6.527080187E-1,-1.305787336E0
9.065918779E1,-1.684974593E-1,-7.375179349E-1,-6.237376233E-1
9.068401979E1,-2.980495387E-1,-2.292662559E-1,-8.563737758E-1
9.070885879E1,-4.294031453E-1,1.378182151E0,-1.182191084E0
9.073369079E1,-1.070145714E-1,2.450151173E0,-1.490884455E0
9.075852979E1,-5.823136818E-1,1.740156375E0,-2.698750809E0
9.078336179E1,1.123402154E-1,1.278687538E0,-1.709187913E0
9.080820079E1,1.290412667E0,1.883399710E0,-6.392073825E-2
9.083303279E1,1.103716918E0,1.945529300E0,1.513202401E0
9.085787179E1,-6.018468904E-1,8.911009012E-1,8.539013538E-1
9.088270379E1,-4.789688230E-1,-1.892184567E-1,9.883563235E-1
9.090754279E1,-1.010802907E0,1.129230220E0,2.234751736E-1
9.093237579E1,-2.142958928E0,1.074658595E0,-2.291675842E-1
9.095721379E1,-1.159103499E0,-6.123653005E-1,-1.382360718E0
9.098204679E1,2.071235812E-1,5.176464734E-1,-1.978926695E0
9.100688479E1,1.845529779E0,2.031679983E0,-3.562255338E-1
9.103171779E1,2.614041027E0,3.702812754E0,-2.852739573E-2
9.105655579E1,9.712447393E-1,2.777286809E0,5.567721668E-1
9.108138879E1,1.315986049E-1,3.367793902E0,-2.046712589E-1
9.110622679E1,-5.979327643E-1,3.401590809E0,-2.769560006E-1
9.113105979E1,5.848642373E-1,6.246586329E-1,4.258854604E-1
9.115589879E1,1.481401441E0,-2.951654873E0,-1.447422394E0
9.118073079E1,1.605051926E0,-5.583045466E0,-2.819734964E-1
9.120556979E1,-8.509476328E-1,-2.741612947E0,2.545269585E-1
9.123040179E1,-9.063944399E-1,-4.298986968E-1,6.031823945E-1
9.125524079E1,-4.447895086E-1,1.783961230E0,-1.002886070E0
9.128007279E1,-6.291697598E-1,1.477249918E0,-7.800837645E-1
9.130491179E1,2.219287312E-1,-5.773774624E-2,-1.112404711E0
9.132974379E1,1.132608011E0,-1.056311933E-1,9.945362458E-1
9.135458279E1,-7.768552244E-2,-6.115254576E-1,7.578415409E-1
9.137941479E1,-8.799527460E-1,3.500212725E-2,2.447276098E-1
9.140425379E1,-4.295703757E-1,1.834399458E-1,7.820972532E-2
9.142908579E1,-4.570125282E-1,-4.365542170E-1,-4.490483281E-1
9.145392479E1,-5.118044472E-1,-1.109303640E0,-1.281709671E-3
9.147875679E1,-9.189601064E-2,-1.419963577E0,5.870633751E-2
9.150359579E1,-2.178543913E-1,-1.170328107E0,-4.993197647E-1
9.152842779E1,-5.418006635E-1,-1.323404704E0,-1.817989978E-1
9.155326688E1,-2.210820544E-1,-1.447809772E0,-5.736776367E-1
9.157809988E1,-2.713874048E-1,-1.063778900E0,-8.531268901E-1
9.160293788E1,-1.952619195E-1,-7.093967745E-1,-5.564534935E-1
9.162777087E1,-5.172131217E-1,2.199500700E-1,-8.955218348E-1
9.165260888E1,-3.124898225E-1,1.214403833E0,-1.090309253E0
9.167744188E1,-4.824607801E-1,4.017984402E-1,-4.623545444E-1
9.170227987E1,-1.743230402E-2,-5.348654637E-2,9.533154219E-2
9.172711288E1,-3.417814493E-2,-2.766250482E-1,9.475062132E-2
9.175195088E1,2.012120461E-1,-8.375724193E-1,-7.416953319E-1
9.177678388E1,-5.088364005E-2,-9.365783519E-1,-8.058202842E-1
9.180162188E1,5.677646399E-3,-6.480059803E-2,-7.593413517E-1
9.182645488E1,2.068013996E-1,1.019014737E-1,-1.899149331E-1
9.185129388E1,-2.440048939E-1,-4.918093085E-2,5.703175342E-1
9.187612587E1,-5.091498113E-1,-5.877621174E-1,4.079929805E-1
9.190096488E1,1.440175062E-1,-1.633105697E0,-3.511472270E-1
9.192579688E1,-2.181075758E-1,-2.257641831E0,1.572050241E-1
9.195063587E1,-1.191688278E0,-3.023001137E0,7.619986188E-1
9.197546788E1,-3.805034655E-1,-3.092400278E0,7.531894961E-1
9.200030688E1,7.255593556E-1,-2.668255826E0,1.260776931E0
9.202513888E1,5.233275551E-1,-1.866638812E0,1.786782511E0
9.204997788E1,-9.682696760E-2,-1.129924724E0,1.545263561E0
9.207480987E1,2.268035549E-1,-1.549692242E0,1.135910664E0
9.209964888E1,2.721510512E0,-3.656378261E0,1.134891056E0
9.212448088E1,3.402807029E0,-3.933785666E0,1.644381029E0
9.214931987E1,2.070207286E0,1.589640127E-1,8.647214802E-1
9.217415188E1,7.073563886E-1,2.406427303E0,-1.402116413E0
9.219899088E1,-4.265666610E-1,3.738232555E0,-3.132443472E0
9.222382288E1,-7.424683338E-1,3.606422281E0,-2.270789587E0
9.224866188E1,-8.489584100E-1,2.719086256E0,-1.079836890E0
9.227349387E1,-1.307715747E0,2.072776261E0,-1.601507928E0
9.229833288E1,-1.455371391E0,2.199036650E0,-1.044878726E0
9.232316587E1,-1.435536466E0,2.345396843E0,-4.155453904E-1
9.234800387E1,-1.329321209E0,2.002695627E0,8.468041496E-1
9.237283688E1,-1.219402910E0,1.462470203E0,1.772503757E0
9.239767488E1,-1.709897180E0,4.152122453E-1,1.550503836E0
9.242250788E1,-2.098444076E0,-4.569917706E-1,6.590196495E-1
9.244734588E1,-9.607045484E-1,-1.762941366E0,1.885859341E0
9.247217888E1,1.645733929E-1,-2.643584376E0,1.285428354E0
9.249701688E1,-4.463384360E-1,-3.241986964E0,2.730301800E-1
9.252184987E1,-1.163284843E0,-3.865510653E0,8.205304170E-1
9.254668788E1,-5.951120675E-1,-2.870847815E0,6.478410888E-1
9.257152075E1,-1.099970607E0,-7.634481436E-1,1.563529386E-1
9.259635975E1,-1.121302419E0,1.275525656E0,-5.709116113E-1
9.262119175E1,3.181126805E0,2.893247328E0,2.321472960E0
9.264603075E1,2.444515042E0,-7.000386567E0,2.273053629E0
9.267086275E1,6.004407520E0,-4.674135554E0,-2.063868320E0
9.269570175E1,1.890892478E0,4.246696781E0,7.431811094E-1
9.272053375E1,-5.356476384E-1,8.872556845E0,-2.555101678E-1
9.274537275E1,-1.244634815E0,4.045384455E0,-5.962940236E0
9.277020475E1,-9.362877452E-1,8.752018833E-1,-2.945390751E0
9.279504375E1,1.016983414E0,5.592921706E-1,-1.047690944E0
9.281987575E1,2.016677197E0,4.335344955E-1,-1.080473944E0
9.284471475E1,-8.810537767E-1,1.015746728E0,-6.030262738E-1
9.286954675E1,-1.218221188E0,1.008547344E0,-2.313811646E0
9.289438575E1,-1.287172140E0,2.154902743E0,-1.087779455E0
