Time (s)	X (m/s^2)	Y (m/s^2)	Z (m/s^2)
13.30777479	-0.139132742	-2.233143751	1.596064024
13.33260579	-0.58793461	-1.245415711	1.12693855
13.35744179	-0.161056293	-1.987215123	0.216729387
13.38227279	0.694823467	-3.495707884	-0.635116232
13.40710879	1.621761514	-4.178269447	-1.443731339
13.43193979	-1.09804395	0.848119335	-0.32296891
13.45677579	-0.863309231	4.946027573	-2.646084938
13.48160679	0.777521807	1.796800253	-1.045838839
13.50644279	0.201154159	-1.107861425	1.008155288
13.53127379	0.191195181	-0.930075225	-0.454748194
13.55610979	0.108399192	-0.816187251	-1.523616876
13.58094079	-0.187513189	-0.545918127	-1.059227501
13.60577679	-0.185334517	0.030372485	-0.8328084
13.63060679	-0.026151087	-0.142774534	-0.247323481
13.65544379	-0.148859586	-0.212821181	-0.137362498
13.68027379	-0.481319988	0.222834099	-0.523179328
13.70511079	-0.362101108	-0.211261144	-0.499793974
13.72994079	0.162328062	-0.623232789	-0.185750839
13.75477779	0.058748145	-1.077979521	0.192326325
13.77960779	-0.190818036	-0.765068699	-0.003234387
13.80444379	0.19243596	-0.109806635	-0.343718924
13.82927479	0.156708888	0.564155738	-0.47951583
13.85411079	0.13219736	0.607338595	-0.019414218
13.87894179	0.040560966	0.367937799	0.065544656
13.90377779	-0.097685339	0.579211442	-0.194938861
13.92860879	-0.025894395	0.614214336	-0.116662185
13.95344479	0.088379495	0.556486128	-0.156908278
13.97827579	-0.15665217	0.673576951	-0.127529235
14.00311167	0.011854645	0.846065427	-0.087526094
14.02794267	-0.085300351	1.187391086	-0.089280259
14.05277867	-0.077075658	1.077855122	-0.318190858
14.07760967	0.20663183	0.915441033	-0.286302775
14.10244567	0.071024959	0.782290796	-0.287252655
14.12727667	0.058938764	0.777495348	-0.40637184
14.15211267	-0.499391393	1.540332019	-0.556716911
14.17694367	-0.618013272	1.602857466	-0.442407353
14.20177967	-0.800789047	1.654438094	-0.458987718
14.22661067	-1.074073289	1.536187513	-0.503033331
14.25144667	-0.889575509	1.454957262	-0.090397662
14.27627767	-0.866482515	1.526460816	0.604894167
14.30111367	-0.710148434	1.358320475	1.269869644
14.32594467	-0.269321584	0.328463539	1.411845303
14.35078067	-0.475264027	0.140904595	1.158170137
14.37561167	-0.921437572	0.959910862	1.72109299
14.40044767	-0.12920417	1.77933579	2.18912752
14.42527867	0.403528047	1.154261712	0.886861378
14.45011467	0.231123478	-0.32876584	-0.393474198
14.47494567	-0.212885427	-1.36255152	-0.630046842
14.49978167	-1.335604627	-1.855112635	-0.952834488
14.52461167	-1.173887014	-1.713894337	-0.878546491
14.54944867	-0.331041284	-1.433616972	-1.837460768
14.57427867	-0.13166117	-1.613135701	-1.428070157
14.59911567	0.405309693	-1.83424246	-0.956124863
14.62394567	0.301641483	-1.498631139	-0.375537425
14.64878167	0.106274314	-0.970496442	0.174857183
14.67361267	-0.034976875	-1.010664621	0.614200888
14.69844867	-0.729309175	-0.210566422	0.890276005
14.72327967	-0.734292172	0.295209985	0.947506067
14.74811567	-0.584751386	-0.771750897	1.185401351
14.77294667	-0.703292574	-1.73753463	1.198002101
14.79778267	-0.296985345	-1.621880505	0.950608892
14.82261367	-0.006166474	-1.556788131	0.481153197
14.84744967	0.106739168	-0.712616251	0.272685048
14.87228067	6.43194E-05	-0.143504121	-0.005641394
14.89711667	0.206272227	0.129091026	-0.581276532
14.92194767	0.059832219	0.030672739	0.149985759
14.94678367	0.041474301	-0.057776923	1.846652298
14.97161467	0.57984908	-0.733006662	1.499106664
14.99645067	0.803852988	-1.326090038	0.414617876
15.02128171	0.101400075	-1.239581067	0.168038014
15.04611771	-0.070463042	-2.410370519	0.487835687
15.07094871	0.786349933	-3.669974791	-1.417283213
15.09578471	-0.591475684	-0.849690774	-1.443285781
15.12061571	-1.515163264	2.326437539	-0.660587142
15.14545171	-0.409491622	0.886673828	1.171454573
15.17028271	-0.06020761	-1.178892962	1.543223029
15.19511871	0.166555599	-1.220174889	0.36763199
15.21994971	0.663946075	-0.845021334	-1.096073438
15.24478571	-0.444993576	-0.418630966	-1.443155681
15.26961571	-0.086397874	-0.024112456	-0.918942272
15.29445271	-0.174664518	0.277580191	-0.729175858
15.31928271	0.024407448	0.285541175	-0.25889249
15.34411971	-0.519826827	-0.081293912	0.247102456
15.36894971	-0.023032767	0.587158831	-0.246597257
15.39378671	0.204415736	0.380996971	-0.948467495
15.41861671	-0.190564266	0.000556801	-0.427613313
15.44345271	0.217601207	-0.779283281	-0.357991101
15.46828371	0.16803319	-1.325310604	-0.568916541
15.49311971	0.082006615	-0.885879118	-0.403112017
15.51795071	0.037105846	-0.53731351	-0.146970935
15.54278671	0.091395489	0.053386248	-0.475037155
15.56761771	0.027700015	0.030645221	-0.749380035
15.59245371	0.48756423	0.010500138	-0.36668591
15.61728471	-0.243466365	0.09565429	-0.251349289
15.64212071	-0.306450818	0.166201842	0.081059074
15.66695171	0.060387704	0.471769439	0.080626087
15.69178771	-0.00070342	0.270557721	-0.247510884
15.71661871	0.105365657	0.190778019	-0.363689505
15.74145471	-0.132801377	0.607328655	-0.060294149
15.76628571	-0.047710941	0.837761577	-0.047951846
15.79112171	-0.131434298	0.953860894	0.09365573
15.81595271	-0.097580089	1.198677966	0.159685998
15.84078871	-0.143249767	1.567482688	-0.178225764
15.86561971	-0.549135411	1.709294186	-0.668026554
15.89045571	-0.861770829	1.775175788	-0.64827963
15.91528671	-0.743496274	1.874436952	-0.207151648
15.94012271	-1.624495672	1.680841781	0.121195239
15.96495371	-1.65990641	1.547535643	0.175765841
15.98978971	-0.90183712	2.397683815	1.02460409
16.01462021	-0.12563386	2.906754104	1.583253213
16.03945621	0.201745312	2.622605444	1.934172399
16.06428721	-0.329546151	1.800462949	1.95615179
16.08912321	-0.368707293	0.546466157	1.763302432
16.11395421	-0.356319966	-0.559473836	1.221995274
16.13879021	-0.799260001	-1.578312901	-0.182012129
16.16362021	-1.785923848	-2.195844801	-1.103801264
16.18845721	-1.843835841	-2.245170597	-1.406398036
16.21328721	-1.378538393	-2.094452181	-1.667498435
16.23812421	0.040383795	-1.429915538	-1.938858358
16.26295421	0.547808678	-1.164631164	-1.388304266
16.28779121	0.42994986	-1.730426462	-0.506467255
16.31262121	0.525450094	-2.213674862	-0.058274521
16.33745721	0.830228609	-2.923942287	0.173085916
16.36228821	0.903188412	-2.916674198	0.244967784
16.38712421	0.141817199	-2.155288952	0.386760571
16.41195521	-0.028837883	-1.633936002	0.513488445
16.43679121	-0.005850724	-0.749844596	0.728400518
16.46162221	-0.481092532	0.385739355	0.972433917
16.48645821	-0.823677973	1.415335506	0.6064333
16.51128921	-0.779343799	1.508270859	1.178783327
16.53612521	-0.259862543	2.058313757	1.782632304
16.56095621	0.450011657	0.629821724	0.995916481
16.58579221	1.319338843	-1.274350073	0.603208268
16.61062321	1.28635236	-1.433775577	0.59553906
16.63545921	0.704157962	-0.624459243	0.217061801
16.66029021	0.607609906	-0.022358583	-0.306215175
16.68512621	-0.174051729	1.497799665	-0.633494214
16.70995721	-1.061132816	-0.000196174	-2.411106391
16.73479321	-1.449921786	-0.568749019	0.212543658
16.75962421	-0.601124759	-1.019290433	0.924591121
16.78446021	0.045901228	-2.858451133	0.882500378
16.80929121	0.048747652	-3.423600898	0.519908396
16.83412721	-0.597288401	-2.011768605	-0.083792647
16.85895821	-0.409809126	-0.753201483	-0.247972522
16.88379421	0.057837149	-0.068599826	-0.666171233
16.90862521	0.245512306	0.331735202	-1.042184621
16.93346121	-0.021415427	0.551370217	-0.526663392
16.95829121	-0.197350545	0.10623236	-0.046448235
16.98312821	-0.297335594	-0.76813878	-0.078935072
17.00795917	-0.178357619	-0.415992483	-0.322930611
17.03279617	-0.147074431	-0.186439348	-0.327724743
17.05762617	-0.196742435	-0.030002941	-0.276030679
17.08246317	-0.054546336	0.499995118	-0.414047188
17.10729317	0.126766466	0.489704567	-0.665804612
17.13212917	0.378397298	0.240439591	-0.457417448
17.15696017	0.059657387	0.171773051	-0.493510556
17.18179617	0.016440032	-0.102776802	-0.205135528
17.20662717	0.222473692	-0.215712282	-0.021021325
17.23146317	0.178112036	0.137194975	-0.417623345
17.25629417	0.011294482	0.20557469	-0.506094641
17.28113017	-0.054140539	0.126534934	-0.154899467
17.30596117	0.140836621	0.204124563	0.033161022
17.33079717	0.037771844	0.332267701	-0.283818293
17.35562817	-0.062231916	0.230361622	-0.171691501
17.38046417	-0.254202438	0.117337319	-0.111596157
17.40529517	-0.279271206	0.224254973	-0.422416015
17.43013117	0.17908092	-0.03864666	-0.066478457
17.45496217	0.087018263	0.043965507	0.083914561
17.47979817	-0.244475595	0.704895222	-0.494477101
17.50462917	-0.364752236	1.096098289	-0.388072686
17.52946517	-0.840779909	1.668067954	-0.160784105
17.55429617	-0.585603325	2.066747635	-0.333600318
17.57913217	-0.932853675	2.212555705	-0.48197283
17.60396317	-0.848408772	1.889050021	-0.364969168
17.62879917	-0.358273521	1.570586683	0.641759984
17.65363017	-0.480083302	1.477948953	1.246666138
17.67846617	-0.677416306	0.912818191	1.617615838
17.70329717	-0.668574146	0.798542693	1.595524326
17.72813317	-0.826376463	1.228505271	1.860630506
17.75296417	-0.516785105	1.377284457	1.740416722
17.77780017	0.217397139	0.517655464	1.179080219
17.80263017	-0.030931771	-0.680931067	0.35113831
17.82746717	-1.158187825	-1.208066987	-0.713107564
17.85229717	-1.057836156	-1.437233767	-1.168515908
17.87713417	-0.393618186	-1.962550106	-1.138379066
17.90196417	0.05027436	-1.906776147	-1.265024056
17.92680117	-0.167660138	-0.782180722	-1.463571965
17.95163117	0.063329439	-0.90056842	-1.374688732
17.97646717	0.196115028	-1.324711849	-0.534753453
18.00129817	0.156675559	-1.791455898	-0.090250458
18.02613404	0.279903874	-2.096722071	0.295333361
18.05096504	0.368368154	-1.959195997	0.498593394
18.07580104	-0.007704291	-1.405755866	1.198861642
18.10063204	-0.389046832	-0.820631281	1.21647711
18.12546804	-0.506373553	-0.324001821	0.647330042
18.15029904	-0.112829627	-0.156366826	0.732032954
18.17513504	-0.289609083	-0.440577759	0.167866545
18.19996604	-0.391331339	-0.561240317	0.503864074
18.22480204	0.026555715	-0.383751594	0.381137888
18.24963304	-0.083839717	-0.391281638	0.330371339
18.27446904	-0.387627128	1.189508143	1.341044584
18.29930004	-0.014600497	1.737198707	-0.590626376
18.32413604	1.062867685	-2.551583408	0.712895164
18.34896704	1.043208176	-3.556363391	1.202938467
18.37380304	0.060653168	-2.738293482	1.920636972
18.39863404	0.485369185	-2.709043078	-1.13074041
18.42347004	-2.813405938	-0.496602417	-0.982488935
18.44830104	-1.356057018	2.452326045	-1.322737244
18.47313704	0.377610263	0.283050846	0.427199914
18.49796804	0.460850056	-1.585614758	0.618423016
18.52280404	-0.296374311	-0.911386646	-0.282834499
18.54763504	0.132771556	-0.040675571	-0.465860535
18.57247104	0.001635466	-0.480863321	-0.673429089
18.59730204	-0.457154616	-0.255769053	-0.544430449
18.62213804	-0.108050698	0.372583997	-0.158210453
18.64696804	-0.288888706	0.89085086	-0.766619381
18.67180504	-0.134028123	0.277061031	-0.503459593
18.69663504	-0.091632301	-0.386906167	0.035636441
18.72147204	-0.037896389	-0.625928721	0.20102055
18.74630204	-0.072476238	-0.727203373	0.033490805
18.77113904	0.050881301	-0.47472517	-0.25908574
18.79596904	0.225284448	-0.287096498	-0.240939491
18.82080604	0.118739408	0.182964348	-0.53036234
18.84563604	0.099565803	0.266919511	-0.200476759
18.87047204	0.128362171	0.232332079	-0.060975642
18.89530304	0.10346765	-0.212899461	-0.032748793
18.92013904	-0.160585007	-0.347388637	-0.477897028
18.94497004	-0.018112335	-0.154728436	-0.234695249
18.96980604	-0.037332133	-0.030593528	0.205227621
18.99463704	-0.270246613	0.184677637	-0.056747813
19.01947267	0.00680382	0.354818109	-0.25404047
19.04430367	0.045988351	0.351301082	-0.178054441
19.06913967	-0.138856169	0.497892459	-0.291555036
19.09397067	-0.090212597	0.876549886	-0.163917628
19.11880667	0.046791759	1.320274689	0.289116747
19.14363767	-0.122764632	1.32745127	0.058299079
19.16847367	-0.072821808	1.310467009	-0.023011425
19.19330467	-0.116622716	1.757247202	0.196212384
19.21814067	-0.786333561	1.966902627	0.228233491
19.24297167	-1.293697633	2.091362513	-0.148402333
19.26780767	-1.195041071	1.599869685	0.429263104
19.29263867	-1.279335701	1.379578905	1.491216577
19.31747467	-0.437839508	1.827944863	1.635212449
19.34230567	-0.068777874	2.028515177	1.909351846
19.36714167	-0.145765239	1.305333592	2.416295502
19.39197267	-1.171184431	1.154887364	0.80016588
19.41680867	-0.940628718	0.190762195	-0.408817438
19.44163967	-0.138972529	-0.341273546	-0.65753241
19.46647567	-0.704565513	-0.363924197	-1.341718622
19.49130667	-0.748965175	-0.619657802	-1.639210775
19.51614267	-1.194355193	-1.153010554	-1.899746186
19.54097367	-0.767325432	-1.854508471	-1.638791822
19.56580967	-0.11724369	-1.490573091	-0.623977432
19.59063967	-0.073852088	-1.857284144	-0.8827062
19.61547667	0.141428944	-2.061326389	-0.129824487
19.64030667	0.319808782	-2.202094744	-0.299062861
19.66514367	0.425030597	-1.928799831	-0.052268188
19.68997367	0.389017596	-2.110130028	-0.091654082
19.71481067	0.653064991	-2.488739581	-0.232636299
19.73964067	0.567593901	-2.291264198	-0.261508826
19.76447667	-0.182350683	-1.519710936	0.232867702
19.78930767	-0.671587216	-0.485649267	0.289492285
19.81414367	-0.8813514	1.023693387	0.186937969
19.83897467	-0.973134559	1.852880606	0.597168095
19.86381067	-1.798114707	3.48646519	2.038732163
19.88864167	-1.050650513	3.891479307	0.257227056
19.91347767	0.888276258	-1.767118033	0.220875063
19.93830867	1.173782349	-4.13873613	1.060919831
19.96314467	0.838262683	-3.191436031	1.507796942
19.98797567	0.431077788	-1.670203357	0.115555307
20.01281204	0.632029633	-0.464216298	-0.72986393
20.03764304	0.661752784	-0.100106378	-0.099117614
20.06247904	-0.00082855	0.323245776	0.786424778
20.08731004	0.116304628	0.641937155	1.302975994
20.11214604	-0.778362052	-1.790150215	-0.51181848
20.13697704	-1.305935855	-1.532921404	1.131404361
20.16181304	-0.887889757	0.281436868	0.391026846
20.18664404	0.102748443	-0.570309787	-0.261552534
20.21148004	0.362047899	-1.377095008	-0.930035902
20.23631104	-0.008423499	-1.404467578	0.277709707
20.26114704	-0.06510173	-0.353069061	-0.326655872
20.28597804	0.220952246	0.002690889	-1.208034754
20.31081404	-0.129919869	0.251261435	-0.659302801
20.33564504	-0.089160683	0.053370461	-0.275258554
20.36048104	-0.052891574	-0.566895305	-0.613135525
20.38531204	-0.342281386	-0.836349036	-0.269784975
20.41014804	-0.360283209	-0.641457172	-0.233643335
20.43497904	-0.235797157	-0.384378269	-0.473201714
20.45981504	-0.106719872	-0.773525235	-0.595088679
20.48464604	-0.04607489	-1.130627559	-0.269887594
20.50948204	0.532199535	-0.922882419	-0.651820704
20.53431304	0.54460031	-0.45121918	-0.669105658
20.55914904	-0.22672988	-0.071457087	-0.072921503
20.58397904	-0.2534844	0.541803002	0.232604285
20.60881604	0.295231181	1.104462731	0.001063024
20.63364604	0.247077606	1.005696826	-0.313015487
20.65848304	-0.188907166	0.708597752	-1.014516474
20.68331304	-0.174913024	0.630211734	-0.181607502
20.70815004	0.098000504	0.529794283	0.262391464
20.73298004	0.181443779	0.574068852	-0.195985512
20.75781604	-0.426671911	0.970155403	-0.561544079
20.78264704	-0.409070038	0.807424102	-0.436320694
20.80748304	-0.583905879	0.219722942	0.291500365
20.83231404	-0.440536244	0.351784573	0.366048564
20.85715004	-0.490667932	1.153189918	-0.109748729
20.88198104	-0.701360654	1.604163003	0.048916052
20.90681704	-0.881281233	2.527678529	0.141931512
20.93164804	-0.678020323	2.964799999	0.109082439
20.95648404	-0.012106075	3.48392399	1.004466572
20.98131504	-0.785556466	2.847291429	1.452120047
21.00615071	-1.214197134	1.575055125	1.790260727
21.03098171	-0.657038759	0.844285315	2.525342274
21.05581771	-0.129981265	0.602256817	1.566047781
21.08064871	-0.859219689	-1.522949124	0.271982067
21.10548471	-1.84840544	-1.946941256	-0.696508342
21.13031571	-1.988431637	-1.596757797	-1.141046566
21.15515171	-1.145268987	-2.046791527	-0.956611497
21.17998271	-0.497496895	-2.471419543	-1.094982347
21.20481871	0.134323407	-1.397677353	-1.209687323
21.22964971	0.36917507	-1.806094256	-1.298470276
21.25448571	0.630040995	-1.626134354	-0.580427224
21.27931671	0.772982613	-2.027531968	-0.638978903
21.30415271	0.790180444	-2.285786234	-0.345905052
21.32898371	0.968709387	-2.381294654	-0.393180668
21.35381971	0.689444028	-2.087665026	0.177254688
21.37865071	-0.076379254	-1.49915388	0.542239351
21.40348671	-0.643034678	-0.251919685	0.555115943
21.42831771	-0.442870452	0.316348985	0.446135538
21.45315371	-0.10651405	0.29134746	0.352788102
21.47798471	-0.409719079	0.23438447	1.041159458
21.50282071	-0.777852175	0.636276758	1.270357887
21.52765171	-0.880676047	1.095338735	0.822902194
21.55248771	-0.24589179	0.48227747	-0.164407186
21.57731871	0.122323751	-1.071580329	0.495003204
21.60215471	0.306534433	-1.956825097	0.422191336
21.62698571	0.481440441	-1.828610861	0.535211144
21.65182171	0.481268533	-0.816046187	0.351221194
21.67665171	0.13910643	-0.206753452	-0.033166284
21.70148871	0.112900963	0.163400149	0.412377515
21.72631871	-0.170184381	0.020839769	0.838453302
21.75115571	0.011314947	-2.101672031	0.467280239
21.77598571	-0.638857427	-3.051675005	0.303026981
21.80082271	-1.011489955	0.278822286	-0.164192008
21.82565271	-0.020598571	1.141867515	-0.255338552
21.85048871	0.271005582	-0.074974899	-0.115213245
21.87531971	0.849498108	0.484206174	-0.750329769
21.90015571	0.289902028	0.763326522	-1.798947643
21.92498671	0.001433153	0.4160234	-1.677512376
21.94982271	-0.146723013	-0.528782715	-0.558972766
21.97465371	-0.344314463	-0.532059275	-0.3317257
21.99948971	-0.287621614	0.09077488	0.255717744
22.02432058	-0.28039621	-0.204325323	0.314942437
22.04915658	-0.001240779	-0.74650664	-0.171149464
22.07398758	0.399261918	-0.398027315	-0.548308322
22.09882358	0.26264114	0.034842498	-0.999748454
22.12365458	0.090822462	0.013635232	-0.600631547
22.14849058	0.155175748	-0.20319089	0.010770571
22.17332158	0.178282775	0.000507538	-0.243433621
22.19815758	0.145373476	-0.063901287	-0.546464695
22.22298858	0.038265349	-0.258737538	-0.276951908
22.24782458	0.189252736	-0.069695595	0.062234255
22.27265558	0.111303504	0.134708136	0.039641491
22.29749158	0.047206326	0.529002789	-0.0874761
22.32232258	-0.167013436	0.951434665	-0.19878399
22.34715858	-0.03603756	1.2402687	-0.013833635
22.37198958	0.107257231	1.287899387	0.220539433
22.39682558	-0.530042498	1.104154875	-0.264970963
22.42165658	-0.535720729	0.958888696	-0.532564402
22.44649258	-1.136395837	0.230825635	-0.392851908
22.47132358	-1.200659076	-0.128339732	-0.489931475
22.49615958	-1.212635928	-0.191091101	0.30093514
22.52099058	-1.023921136	0.239580087	0.531692289
