Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Beweging
115.6712417,0.22415652,-0.072425678,-0.368538601,lopen
115.6960727,0.292151452,0.090169035,-0.065272468,lopen
115.7209087,-0.158149642,-0.217272593,0.592969648,lopen
115.7457397,0.028638493,0.329519692,1.002691065,lopen
115.7705757,0.224704404,1.867432572,0.526832084,lopen
115.7954067,-0.233409739,2.431774836,-0.172600451,lopen
115.8202427,-0.172977011,2.724209586,-0.635582986,lopen
115.8450727,-0.522496666,2.808848033,-0.832033352,lopen
115.8699087,-0.799094524,2.151950192,-0.501398742,lopen
115.8947397,-1.071564834,2.287759815,-0.081948727,lopen
115.9195757,-1.401190506,3.755187142,0.158625313,lopen
115.9444067,-2.274975609,4.881170257,-0.643090518,lopen
115.9692427,-4.762686957,5.933449804,-0.975707042,lopen
115.9940737,-2.941202683,5.647995753,4.001481513,lopen
116.0189097,-1.092941669,1.202118102,4.387955863,lopen
116.0437397,0.253068078,-0.706023223,2.24181795,lopen
116.0685757,-1.553221622,-0.760111722,0.506257925,lopen
116.0934067,-3.666525811,-1.716190831,-0.490204833,lopen
116.1182434,-2.928428856,-2.337026116,-1.563975967,lopen
116.1430744,-1.820219522,-0.670409441,-3.085347658,lopen
116.1679104,-0.787572586,-0.816458124,-4.229770553,lopen
116.1927414,-0.966879793,-2.935340557,-2.520275077,lopen
116.2175774,-0.609911955,-4.13118562,-1.949577473,lopen
116.2424074,-0.127316104,-3.943938771,-1.564068207,lopen
116.2672434,1.464276116,-3.438267469,-1.69296189,lopen
116.2920744,2.09254482,-4.286828561,-1.377035658,lopen
116.3169104,2.502160987,-5.7506828,-1.244575174,lopen
116.3417414,2.913710244,-5.796598645,-0.947723876,lopen
116.3665774,2.771737509,-5.078884499,0.25169581,lopen
116.3914084,2.271164394,-4.399638015,2.005920074,lopen
116.4162444,1.955448078,-0.715871104,3.120133914,lopen
116.4410744,-0.112615619,2.414313881,2.954396925,lopen
116.4659104,-3.250167804,7.78601086,0.814271704,lopen
116.4907414,-1.50072298,8.044936679,-0.46832689,lopen
116.5155774,1.262191665,4.634514236,0.665009537,lopen
116.5404084,1.899621202,1.222976729,-0.187995292,lopen
116.5652444,1.790082972,-2.922552404,-3.533556619,lopen
116.5900754,-4.28286678,-7.621169665,0.101017959,lopen
116.6149114,-9.556117989,10.69439955,0.173973377,lopen
116.6397414,-1.567656058,-1.230841818,-8.16758729,lopen
116.6645774,4.000995902,-18.78426565,6.373494297,lopen
116.6894084,1.706249102,-13.7596094,4.209930658,lopen
116.7142444,-2.60868907,0.554827383,-6.814257413,lopen
116.7390754,-1.189935282,2.824667675,-4.487983304,lopen
116.7639114,0.366123408,0.607492523,0.602996453,lopen
116.7887424,0.718569009,-1.233358168,-1.224382692,lopen
116.8135784,0.096765572,0.648732204,-0.320972086,lopen
116.8384084,0.044931759,0.736345861,0.229787097,lopen
116.8632454,0.46543018,-0.304958609,-0.358266212,lopen
116.8880754,0.215761088,0.148252718,0.009038334,lopen
116.9129114,0.060022838,0.735406871,-0.062832133,lopen
116.9377424,0.148508753,0.818422423,-0.774567501,lopen
116.9625784,0.34425716,0.700518362,-0.701617054,lopen
116.9874094,0.302178842,0.315885301,-0.168109497,lopen
117.0122454,0.028637908,0.37496089,0.194473422,lopen
117.0370754,-0.079281228,0.745686349,0.380305537,lopen
117.0619114,-0.037218697,0.497768827,0.978471021,lopen
117.0867424,0.195178304,0.710761222,0.887980681,lopen
117.1115777,-0.225546404,2.002295385,-0.033673238,lopen
117.1364087,-0.263133475,2.250505158,-0.17724694,lopen
117.1612447,-0.281040573,2.123507288,-0.050743307,lopen
117.1860757,-0.451253021,2.508468379,-0.268476076,lopen
117.2109117,-1.069759798,2.312740582,-0.192512266,lopen
117.2357417,-1.338928185,2.381745767,0.514687124,lopen
117.2605777,-2.177574445,4.229961172,0.671617329,lopen
117.2854087,-2.112874419,6.423414901,0.233095744,lopen
117.3102447,-3.149834846,7.502120354,-0.450553401,lopen
117.3350757,-3.548516135,7.243225526,1.620084532,lopen
117.3599117,-2.592290554,4.864219764,4.679042245,lopen
117.3847427,-0.986066262,1.357149278,4.004386117,lopen
117.4095787,-2.765516072,-0.768039962,-0.448535235,lopen
117.4344087,-4.855270016,-2.180923145,-0.798419902,lopen
117.4592447,-3.123838125,-2.476378859,-0.458787597,lopen
117.4840757,-2.194120896,-0.911223655,-1.911576565,lopen
117.5089117,-2.016930381,-2.071582844,-3.87197358,lopen
117.5337427,-2.325800192,-3.801088954,-2.025454598,lopen
117.5585787,-0.330502755,-5.32899564,-2.127421707,lopen
117.5834097,0.797008238,-5.725385406,-1.216368206,lopen
117.6082457,2.677672766,-5.485650149,-1.402361119,lopen
117.6330757,2.788495629,-6.118871444,-1.649506552,lopen
117.6579117,3.275771592,-7.433498601,-1.604646714,lopen
117.6827427,3.600908357,-6.96071964,-0.914568701,lopen
117.7075787,2.894719073,-4.780423901,2.169169365,lopen
117.7324097,2.357727159,-1.994601619,2.43492327,lopen
117.7572457,-0.156418281,1.224691132,2.300086477,lopen
117.7820767,-2.689487066,4.325623082,2.193871951,lopen
117.8069127,-1.746569747,9.338299266,0.696394029,lopen
117.8317427,-0.841794401,7.790312072,0.359415482,lopen
117.8565787,1.151577548,2.138466805,-1.086302741,lopen
117.8814097,1.051616473,-2.276468696,-3.455245737,lopen
117.9062457,-7.147177407,-3.811739658,5.973397397,lopen
117.9310767,-6.775851147,6.632175118,9.152568308,lopen
117.9559127,-0.090115533,-3.994314288,-8.411572888,lopen
117.9807437,1.97292716,-12.91518492,0.976542317,lopen
118.0055797,1.300762823,-7.366647384,0.41944446,lopen
118.0304097,-0.76283711,-1.436469389,-5.39911545,lopen
118.0552457,-1.202320855,0.37271512,-2.121653136,lopen
118.0800767,0.219143702,-0.37824454,-0.518989798,lopen
118.1049132,0.287600564,-1.258556744,-1.11183607,lopen
118.1297442,0.243300889,-0.541879893,-0.455532013,lopen
118.1545802,0.194514061,-0.602634364,-0.3183806,lopen
118.1794112,0.245606446,-0.481082299,-0.570354956,lopen
118.2042472,0.484530694,0.098179575,-0.369363643,lopen
118.2290772,0.308151773,0.346663436,-0.418488148,lopen
118.2539132,0.542931515,0.739771086,-0.115196288,lopen
118.2787442,0.367783433,0.872602211,-0.086135626,lopen
118.3035802,-0.021670951,0.472032271,0.49691539,lopen
118.3284112,0.043971646,0.567429302,0.655867854,lopen
118.3532472,0.278293551,1.357290781,0.331651441,lopen
118.3780782,0.380185962,1.626437825,0.037791724,lopen
118.4029142,0.119669116,2.055082001,-0.197358439,lopen
118.4277442,-0.321774032,2.306507012,-0.179192894,lopen
118.4525802,-0.523881286,1.914538472,-0.06647027,lopen
118.4774112,-0.353556572,1.84027898,-0.20156171,lopen
118.5022472,-0.43858152,1.202405347,0.925424788,lopen
118.5270782,-0.838903538,0.730394199,1.478964614,lopen
118.5519142,-2.542858193,3.24409547,0.870339631,lopen
118.5767452,-1.826510541,5.729725794,1.128807905,lopen
118.6015812,-3.543346612,6.710390398,0.377409996,lopen
118.6264112,-2.699728464,6.264837828,2.498269665,lopen
118.6512472,-0.919032612,1.975939353,1.603748289,lopen
118.6760782,-1.255084959,-0.629900369,0.015528889,lopen
118.7009142,-2.943422871,-1.267593031,-2.39791975,lopen
118.7257452,-2.901831626,-1.297145443,-1.120083129,lopen
118.7505812,-0.949627583,-0.316412719,-3.582507169,lopen
118.7754122,-0.711512589,0.333175517,-4.439409606,lopen
118.8002482,-1.284994052,-2.969863395,-2.518551317,lopen
118.8250782,-0.862741467,-4.190292492,-1.706944921,lopen
118.8499142,-0.467215919,-4.694850485,-1.649374405,lopen
118.8747452,0.668374756,-3.724115038,-2.271409392,lopen
118.8995812,1.452820251,-4.135009407,-1.670540156,lopen
118.9244122,1.557713453,-4.453475961,-1.841887987,lopen
118.9492482,1.083401937,-5.308548512,-1.049033611,lopen
118.9740792,1.135856724,-5.17327961,0.214824218,lopen
118.9989152,1.275678268,-3.712344593,0.613010248,lopen
119.0237452,1.173320419,-3.505976764,1.101052781,lopen
119.0485812,0.590617898,-1.689955251,1.806579429,lopen
119.0734122,0.447471626,-0.364490573,1.909005837,lopen
119.0982482,-0.123702525,2.419869905,0.164164088,lopen
119.1230783,-0.569070323,3.49986847,-1.391251409,lopen
119.1479143,0.387149411,3.47356594,-0.513132935,lopen
119.1727443,1.779283165,2.179743762,-0.182978089,lopen
119.1975813,0.277972539,-1.129832045,-1.284558288,lopen
119.2224113,-6.718487037,-3.534148649,1.04223827,lopen
119.2472473,-5.77950431,4.40803754,4.521451889,schuifelen
119.2720783,-1.069639345,3.17961413,-3.63246578,schuifelen
119.2969143,2.030474871,-8.963049524,-0.614757543,schuifelen
119.3217453,2.696469811,-8.352921807,1.808399229,schuifelen
119.3465813,-0.805773214,-0.339385114,-2.959647725,schuifelen
119.3714113,-0.449076102,1.058675085,-3.0487207,schuifelen
119.3962483,-0.656283299,0.195264405,0.610051411,schuifelen
119.4210783,0.569781929,-0.569864521,-0.332312176,schuifelen
119.4459143,0.489545267,-1.229120252,-2.335014527,schuifelen
119.4707453,0.105287304,-0.732102682,-1.505645167,schuifelen
119.4955813,0.110421744,-1.162464479,-0.654942825,schuifelen
119.5204123,-0.084616227,-1.015225157,-0.666429972,schuifelen
119.5452483,0.105535226,-1.123189023,-0.494170707,schuifelen
119.5700783,-0.023077791,-0.845693763,-0.602212926,schuifelen
119.5949143,-0.169634743,-0.286545873,-0.438089769,schuifelen
119.6197453,-0.013289552,-0.458808062,0.02287957,schuifelen
119.6445813,0.177508603,-0.343541169,-0.001927827,schuifelen
119.6694123,-0.143866648,0.106985482,-0.386990074,schuifelen
119.6942483,0.08669959,-0.032465057,-0.443773555,schuifelen
119.7190793,-0.074958381,-0.394124701,0.02593591,schuifelen
119.7439153,-0.180276091,-0.466157573,-0.130820925,schuifelen
119.7687453,0.069515793,-0.366552374,-0.425688702,schuifelen
119.7935813,-0.160430056,-0.362400267,-0.178942633,schuifelen
119.8184123,-0.062195079,-0.423752177,-0.093943998,schuifelen
119.8432483,0.036450958,-0.56424732,-0.313114305,schuifelen
119.8680793,0.172898659,-0.396903407,-0.311606601,schuifelen
119.8929153,-0.195437336,0.012789469,-0.362575318,schuifelen
119.9177463,-0.129335148,0.268391291,-0.078020276,schuifelen
119.9425823,0.163546622,0.464800727,-0.443953357,schuifelen
119.9674123,0.330257757,0.791690926,-0.320445836,schuifelen
119.9922483,0.183065797,1.166397316,-0.520639298,schuifelen
120.0170793,0.153537943,0.975371996,-0.589908046,schuifelen
120.0419153,0.305940941,0.604443383,-0.558173744,schuifelen
120.0667463,-0.021596106,0.66551269,-0.471523856,schuifelen
120.0915823,-0.429099675,0.924300953,-0.439185537,schuifelen
120.1164138,-0.62444404,0.879602205,-0.394211093,schuifelen
120.1412498,-0.64503501,0.605125205,-0.115774578,schuifelen
120.1660798,-0.908796476,0.699975375,-0.037038895,schuifelen
120.1909158,-1.172062683,0.645287537,0.158133562,schuifelen
120.2157468,-0.905330831,0.829347653,0.418960311,schuifelen
120.2405828,-0.236088349,1.281660554,0.715022965,schuifelen
120.2654138,-0.123371572,1.534259686,0.610856573,schuifelen
120.2902498,-0.253570354,1.79623512,0.819041423,schuifelen
120.3150798,0.042187076,1.873476254,0.975053323,schuifelen
120.3399168,0.298736002,1.980703372,1.082968366,schuifelen
120.3647468,-0.134791769,1.769760389,0.976391166,schuifelen
120.3895828,-0.463388332,1.792838765,0.790686228,schuifelen
120.4144138,-0.63011467,0.725438026,0.020868713,schuifelen
120.4392498,-0.95313065,-0.613741297,-0.654032121,schuifelen
120.4640808,-0.77228621,-1.529347586,-1.027360614,schuifelen
120.4889168,-0.655078188,-2.054259883,-1.859153792,schuifelen
120.5137468,-0.695036305,-1.667182685,-1.856356484,schuifelen
120.5385828,-0.476547491,-0.834356743,-1.608723392,schuifelen
120.5634138,-0.261562328,-0.933552564,-1.572305764,schuifelen
120.5882498,0.120454981,-1.777635566,-0.588850869,schuifelen
120.6130808,0.041018218,-1.981550926,-0.042955985,schuifelen
120.6379168,0.169641175,-1.850257692,0.468594693,schuifelen
120.6627478,0.345204409,-2.031130637,0.679542207,schuifelen
120.6875838,0.584308167,-2.523447483,0.602571799,schuifelen
120.7124138,0.735914775,-2.104368182,0.706162387,schuifelen
120.7372498,0.021733516,-0.728215746,0.716701409,schuifelen
120.7620808,-0.432276467,0.153898716,0.619138277,schuifelen
120.7869168,-0.101252725,0.545684969,0.053012027,schuifelen
120.8117478,0.241193553,0.398201526,-0.104952697,schuifelen
120.8365838,0.50067895,0.58656987,-0.168735441,schuifelen
120.8614148,0.020127286,0.77133019,-0.554347619,schuifelen
120.8862508,-0.38974382,1.562214639,0.602074932,schuifelen
120.9110808,-0.483469425,1.909738347,-0.533808835,schuifelen
120.9359168,0.267232958,-1.360289525,-0.011645461,schuifelen
120.9607478,0.994872753,-3.134374807,1.099670645,schuifelen
120.9855838,-0.200991021,-2.458726992,0.822355772,schuifelen
121.0104148,-0.45942392,-1.834342886,0.469657717,schuifelen
121.0352508,-0.376040286,-3.576697083,-0.543667972,schuifelen
121.0600808,-1.713427729,-1.952492164,0.124345865,schuifelen
121.0849178,-1.127767101,0.846588241,0.051916405,schuifelen
121.1097478,0.11348627,-0.030512087,1.089057949,schuifelen
121.134584,0.220921841,-1.128234586,0.467033779,schuifelen
121.159415,0.366477165,-0.197407555,-0.227121643,schuifelen
121.184251,0.311148471,0.363654567,-1.814662035,schuifelen
121.209082,0.44399838,0.535671393,-1.421635588,schuifelen
121.233918,0.116112254,1.410732431,-0.873260315,schuifelen
121.258748,0.238766958,1.414458131,-0.541317391,schuifelen
121.283584,-0.096962038,1.513528967,-0.867604011,schuifelen
121.308415,0.054586097,1.494378752,-0.923166593,schuifelen
121.333251,0.094811432,0.361012795,-0.67071832,schuifelen
121.358082,0.141721305,-0.314300632,-0.651405844,schuifelen
121.382918,0.082015386,-0.97977305,-0.278401725,schuifelen
121.407749,0.128960341,-0.876530517,0.027997053,schuifelen
121.432585,-0.007106121,-0.26808022,-0.517751065,schuifelen
121.457415,-0.060232753,0.072566029,-0.886894268,schuifelen
121.482251,0.24023344,-0.038864067,-0.513886348,schuifelen
121.507082,0.090274578,0.027998223,-0.140416206,schuifelen
121.531918,-0.373519551,0.204391196,-0.078816082,schuifelen
121.556749,-0.339496942,0.000934961,-0.291256536,schuifelen
121.581585,-0.280224887,-0.166962858,-0.166354747,schuifelen
121.606416,0.171374874,-0.103852397,0.074672452,schuifelen
121.631252,-0.102936723,0.378497286,-0.499700418,schuifelen
121.656082,-0.524927938,0.797589524,-0.702580968,schuifelen
121.680918,0.174523015,0.984303326,-0.545608663,schuifelen
121.705749,0.396334802,1.246301857,-0.486572542,schuifelen
121.730585,-0.203740967,1.320306849,-0.770254887,schuifelen
121.755416,0.210181675,1.298125144,-0.602387173,schuifelen
121.780252,-0.490096074,1.733620357,-0.555739841,schuifelen
121.805082,-0.855306732,1.960581202,-0.690973075,schuifelen
121.829918,-0.614370457,2.36850577,-0.218703992,schuifelen
121.854749,-0.314845666,2.598274595,0.76485323,schuifelen
121.879585,-0.834223427,2.827163559,1.356305817,schuifelen
121.904416,-0.435558509,2.636325935,1.766310532,schuifelen
121.929252,0.055244493,2.162673108,2.443867902,schuifelen
121.954083,-0.418008091,1.032901289,2.088414931,schuifelen
121.978919,-0.429553419,-1.076219802,0.685106417,schuifelen
122.003749,-0.422820935,-2.096115422,-0.432062313,schuifelen
122.028585,-1.124181004,-2.454113247,-1.34183659,schuifelen
122.053416,-1.103011159,-2.048066512,-1.931372606,schuifelen
122.078252,-0.567734819,-0.519337415,-2.803038239,schuifelen
122.103083,0.039716628,-0.048237775,-2.359126983,schuifelen
122.1279185,0.2030317,-1.1558466,-1.069869872,schuifelen
122.1527495,-0.037849027,-1.812230471,-0.711603587,schuifelen
122.1775855,0.098464773,-1.834325345,0.039093168,schuifelen
122.2024155,0.175302449,-2.060825137,0.516037831,schuifelen
122.2272515,0.053706676,-1.695399448,0.927868924,schuifelen
122.2520825,-0.071852925,-1.317003903,0.677210557,schuifelen
122.2769185,-0.102832643,-0.994767796,0.472662016,schuifelen
122.3017495,-0.102878251,-0.835604247,0.605668777,schuifelen
122.3265855,0.080357115,-0.563649662,0.62848432,schuifelen
122.3514155,0.032910469,-0.505850812,0.446575248,schuifelen
122.3762515,-0.083652021,-0.418411549,0.532468507,schuifelen
122.4010825,-0.41672989,0.180498285,0.790133374,schuifelen
122.4259185,-0.714126295,2.252299522,0.879169658,schuifelen
122.4507495,-0.063528829,1.788190813,-1.336163767,schuifelen
122.4755855,1.170426632,-3.027751707,1.101383879,schuifelen
122.5004165,1.469902307,-3.627091604,0.688835918,schuifelen
122.5252525,0.229017895,-2.30692538,0.823763927,schuifelen
122.5500825,-0.360339342,-0.884475275,-0.229915882,schuifelen
122.5749185,-0.679420146,-2.184298158,-2.372514621,schuifelen
122.5997495,-2.088831838,-0.313536036,-0.68611784,schuifelen
122.6245855,-0.836067054,0.907718688,0.043773426,schuifelen
122.6494165,0.350996076,-1.041703688,1.734844618,schuifelen
122.6742525,0.043430779,-2.197837386,1.115562208,schuifelen
122.6990835,-0.312172319,-1.067071833,-0.170779628,schuifelen
122.7239195,0.347433368,-0.180055504,-1.219081167,schuifelen
122.7487495,0.197629457,0.354247275,-1.434675025,schuifelen
122.7735855,0.102937308,0.636849931,-1.034540849,schuifelen
122.7984165,-0.301053253,0.999848295,-0.505157625,schuifelen
122.8232525,0.064878366,1.041539016,-0.731226769,schuifelen
122.8480835,0.26286041,0.960834064,-1.158714659,schuifelen
122.8729195,-0.130917989,0.504182821,-0.327281232,schuifelen
122.8977495,0.154374095,-0.009335445,-0.293442225,schuifelen
122.9225855,0.245030496,-0.453302214,0.334976752,schuifelen
122.9474165,-0.112220932,-0.358162972,-0.160581206,schuifelen
122.9722525,0.194763152,0.108486608,-0.715682824,schuifelen
122.9970835,0.386621992,0.040501945,-0.622642221,schuifelen
123.0219195,0.177608006,0.294563136,-0.557963537,schuifelen
123.0467505,0.109370415,0.526288585,-0.479836257,schuifelen
123.0715865,-0.284089896,0.239677662,-0.413318332,schuifelen
123.0964165,-0.012871476,0.050145429,-0.051654303,schuifelen
123.1212525,-0.033167161,0.234767463,-0.026856261,schuifelen
123.1460835,-0.100817108,0.370202974,-0.164832132,schuifelen
123.1709195,0.037097075,0.346223762,-0.341199651,schuifelen
123.1957505,0.079027458,0.709734744,-0.30400142,schuifelen
123.2205865,0.290799576,1.41368776,-0.569252464,schuifelen
123.2454165,-0.140607995,1.491287329,-0.767938221,schuifelen
123.2702525,-0.037440307,1.428763929,-0.344900354,schuifelen
123.2950835,-0.201809632,1.81726507,-0.146690561,schuifelen
123.3199195,-0.576775199,2.051612117,-0.554212256,schuifelen
123.3447505,-0.752140213,1.802803151,-0.749584103,schuifelen
123.3695865,-0.871967788,1.261571422,0.005924691,schuifelen
123.3944175,-0.989914314,1.277851678,0.423861154,schuifelen
123.4192535,-1.251319352,1.655999593,0.467804149,schuifelen
123.4440835,-1.079497166,1.616094977,1.017418739,schuifelen
123.4689195,-0.55665493,1.786639839,2.112810684,schuifelen
123.4937505,-0.314314739,1.800140768,1.953540716,schuifelen
123.5185865,-0.090745863,1.833543572,1.536533668,schuifelen
123.5434175,-0.02882385,1.207495348,1.141453679,schuifelen
